repo_id,repo_full_name,file,file_sha1,match
163455366,kezzyie/metasploitable3,chef/cookbooks/mysql/CHANGELOG.md,f3d8e21b342f9b3c223a47753f37a810b818a476,CVE-2016-6662
