repo_id,repo_full_name,file,file_sha1,match
171097356,shawarkhanethicalhacker/CVE-2019-8389,README.md,39f40af4c34271058531f126a50f6de2085b3138,CVE-2019-8389
171097356,shawarkhanethicalhacker/CVE-2019-8389,CVE-2019-8389.py,fadacce3db0d9ebe8da7d610b73f92b9351f3a0c,CVE-2019-8389
171097356,shawarkhanethicalhacker/CVE-2019-8389,_GITHUB_REPO_METADATA_,,CVE-2019-8389
