repo_id,repo_full_name,file,file_sha1,match
207588021,zecopro/bluekeep,README.md,07cc20c09be0247a1d4fdad7a0760e197a9570d6,CVE-2019-0708
207588021,zecopro/bluekeep,cve_2019-0708_bluekeep_rce.md,4b5a7727cbd10bcbdb4349e9dde69144e18a5baf,CVE-2019-0708
207588021,zecopro/bluekeep,cve_2019_0708_bluekeep.rb,67923c050e391a0ab62462220bdc0231c72a624b,CVE-2019-0708
207588021,zecopro/bluekeep,cve_2019_0708_bluekeep_rce.rb,b0f215d03f8846edaddd31021c18d78362b6a685,CVE-2019-0708
