repo_id,repo_full_name,file,file_sha1,match
21442780,tresacton/exploits,lin/suggest_exploit.pl,272c52d0631bb7bdee3237685f88c52d21ef9325,BID-45408
21442780,tresacton/exploits,lin/suggest_exploit.pl,272c52d0631bb7bdee3237685f88c52d21ef9325,CVE-2014-0196
21442780,tresacton/exploits,lin/pe-memodipper/memodipper.c,43f1111aad00fa772f086df3bc5e642d35e3df0b,CVE-2012-0056
21442780,tresacton/exploits,lin/pe-kernel-rds/15285.c,8591817a3890ad4eae99c5c837fae45fbdcb4f9e,CVE-2010-3904
21442780,tresacton/exploits,win/bof-warftp/warftp_exploit.py,ae59ae5e24b8fe964e327c9ed5350cdab94b70a5,CVE-1999-0256
21442780,tresacton/exploits,win/pe-afd/18176.py,e898380385ce72cf43021eb3daf941b74189c149,CVE-2011-2005
21442780,tresacton/exploits,win/pe-afd/18176.py,e898380385ce72cf43021eb3daf941b74189c149,MS11-080
