repo_id,repo_full_name,file,file_sha1,match
255573167,intelliroot-tech/cve-2020-0796-Scanner,sve0796.py,e40d681f15a97ebeee859d27e760514a9fc31a12,CVE-2020-0796
255573167,intelliroot-tech/cve-2020-0796-Scanner,_GITHUB_REPO_METADATA_,,CVE-2020-0796
