repo_id,repo_full_name,file,file_sha1,match
362168700,Asjidkalam/CVE-2020-8958,CVE-2020-8958.py,2430f717e8cad18d1580a51ef2cd60acf24f5fae,CVE-2020-8958
362168700,Asjidkalam/CVE-2020-8958,README.md,8e5d548d239c450b03793587bc915a1b2671c999,CVE-2020-8958
362168700,Asjidkalam/CVE-2020-8958,_GITHUB_REPO_METADATA_,,CVE-2020-8958
