repo_id,repo_full_name,file,file_sha1,match
413768551,AIPOCAI/CVE-2021-41082,CVE-2021-41082.sh,9eafdbd55d7ac08a11d713f9718fe4f3bd20fcf6,CVE-2021-41082
413768551,AIPOCAI/CVE-2021-41082,CVE-2021-41082.exe,f3a66e4df1429a31e7af40a05ce30a7f4e97402a,CVE-2021-41082
413768551,AIPOCAI/CVE-2021-41082,README.md,f6db2a6203503bbc19c84c0c92beb7bdceebcb4c,CVE-2021-41082
413768551,AIPOCAI/CVE-2021-41082,_GITHUB_REPO_METADATA_,,CVE-2021-41082
