repo_id,repo_full_name,file,file_sha1,match
424762276,Hydragyrum/CVE-2021-41773-Playground,README.md,2fc41d092d9630434e128760050c60748e143eb2,CVE-2021-41773
424762276,Hydragyrum/CVE-2021-41773-Playground,README.md,2fc41d092d9630434e128760050c60748e143eb2,CVE-2021-42013
424762276,Hydragyrum/CVE-2021-41773-Playground,_GITHUB_REPO_METADATA_,,CVE-2021-41773
424762276,Hydragyrum/CVE-2021-41773-Playground,_GITHUB_REPO_METADATA_,,CVE-2021-42013
