match,match_weight,repo_url,repo_full_name,repo_id
BID-108642,0.00001432,https://github.com/just3019/CNVD-updater,just3019/CNVD-updater,284659876
