match,match_weight,repo_url,repo_full_name,repo_id
BID-43810,0.00075988,https://github.com/pasanchamikara/metasploitable2_var,pasanchamikara/metasploitable2_var,91070442
