match,match_weight,repo_url,repo_full_name,repo_id
BID-94217,0.00004090,https://github.com/BMaChina/cnvd_database,BMaChina/cnvd_database,90101928
BID-94217,0.00002386,https://github.com/kreattang/Collecting_CNVD_Dataset,kreattang/Collecting_CNVD_Dataset,188338231
BID-94217,0.00001432,https://github.com/just3019/CNVD-updater,just3019/CNVD-updater,284659876
