match,match_weight,repo_full_name,repo_html_url,repo_id
ZDI-CAN-6351,6.292830578122345e-06,Vasileios-Mavroeidis/semantic-stix-vulnerability,https://github.com/Vasileios-Mavroeidis/semantic-stix-vulnerability,392265661
