full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
System-CTL/Get-Exploits,My mentor tells me about his journey of OSCP and one python script that helps him alot . The script is about enumerate the target services with NMAP then get exploits of each enumerated service from searchsploit . The whole process done by few lines of Bas,https://github.com/System-CTL/Get-Exploits,['exploit'],1,2021-11-06T14:19:28+0000,1,0,Shell,0,[]
SnyckTryx/Pirate-Exploits,None,https://github.com/SnyckTryx/Pirate-Exploits,['exploit'],1,2021-11-05T22:44:51+0000,0,0,JavaScript,0,[]
DerekAponte/Metasploit,Instructions on how to install and use the metasploit framework ,https://github.com/DerekAponte/Metasploit,['metasploit module OR payload'],1,2021-11-05T22:04:09+0000,0,0,,0,[]
hamza07-w/vuln-windows-application,simple C vulnerable windows program for practicing and learning windows exploitation. ,https://github.com/hamza07-w/vuln-windows-application,['exploit'],1,2021-11-05T22:45:00+0000,123,0,C,0,[]
rbctee/Exploits,Various exploits I wrote,https://github.com/rbctee/Exploits,['exploit'],1,2021-11-05T21:03:57+0000,0,0,Python,0,[]
Elmanja/Github-metasploit,Github metasploit,https://github.com/Elmanja/Github-metasploit,['metasploit module OR payload'],1,2021-11-05T18:59:49+0000,0,0,,0,[]
CarlosG13/CVE-2021-33026,Pickle Serialization Remote Code Execution - Memcached Poisoning,https://github.com/CarlosG13/CVE-2021-33026,"['cve-2 OR cve_2', 'remote code execution']",2,2021-11-05T18:11:55+0000,0,0,,0,['CVE-2021-33026']
oneoy/Gitlab-Exiftool-RCE,None,https://github.com/oneoy/Gitlab-Exiftool-RCE,['rce'],1,2021-11-05T17:20:25+0000,0,0,Python,0,[]
Jttsuda/Enumeration-Exploitation,None,https://github.com/Jttsuda/Enumeration-Exploitation,['exploit'],1,2021-11-05T17:06:52+0000,0,0,,0,[]
runsel/GitLab-CVE-2021-22205-,Exploit for GitLab CVE-2021-22205 Unauthenticated Remote Code Execution,https://github.com/runsel/GitLab-CVE-2021-22205-,"['cve-2 OR cve_2', 'exploit', 'remote code execution']",3,2021-11-05T17:05:29+0000,0,0,Python,1,['CVE-2021-22205']
X1pe0/Automated-Gitlab-RCE,Automated Gitlab RCE via CVE-2021-22205,https://github.com/X1pe0/Automated-Gitlab-RCE,['rce'],1,2021-11-05T16:52:39+0000,0,0,Python,0,['CVE-2021-22205']
StuckinVim-Forever/Qbot-CobaltStrike-Config,A python script to decrypt possible Qbot-CobaltStrike  shellcode loader module ,https://github.com/StuckinVim-Forever/Qbot-CobaltStrike-Config,['shellcode'],1,2021-11-05T16:58:09+0000,0,0,Python,0,[]
Divyesh-Kanagavel/hack_art,Codes associated with the book - 'Hacking - the art of exploitation,https://github.com/Divyesh-Kanagavel/hack_art,['exploit'],1,2021-11-05T15:05:21+0000,1,0,,0,[]
FalconForceTeam/BOF2shellcode,POC tool to convert CobaltStrike BOF files to raw shellcode,https://github.com/FalconForceTeam/BOF2shellcode,['shellcode'],1,2021-11-05T14:47:13+0000,22,0,C,0,[]
Diicorp95/polyexemplar.py,A Python forking exploit,https://github.com/Diicorp95/polyexemplar.py,['exploit'],1,2021-11-05T14:09:31+0000,0,0,,0,[]
fuchslenny/exploits,None,https://github.com/fuchslenny/exploits,['exploit'],1,2021-11-05T13:04:30+0000,0,0,,0,[]
m0rv4i/SyscallsExample,Simple project using syscalls (via Syswhispers2) to execute MessageBox shellcode.,https://github.com/m0rv4i/SyscallsExample,['shellcode'],1,2021-11-05T11:00:07+0000,0,1,,0,[]
FatCyclone/D-Pwn,D/Invoke standalone shellcode runners,https://github.com/FatCyclone/D-Pwn,['shellcode'],1,2021-11-05T09:20:33+0000,50,0,C#,0,[]
0x0021h/0x00scan,0x00scan is an automated vulnerability scanner,https://github.com/0x0021h/0x00scan,"['cve poc', 'exploit', 'vulnerability poc']",3,2021-11-05T07:01:42+0000,0,0,,0,[]
xinleizhao/K2-scripts,Sample exploit examples,https://github.com/xinleizhao/K2-scripts,['exploit'],1,2021-11-05T07:12:28+0000,0,0,Shell,0,[]
hihiben/exploit_simulation_template,None,https://github.com/hihiben/exploit_simulation_template,['exploit'],1,2021-11-05T08:06:05+0000,0,0,TypeScript,0,[]
hh-hunter/cve-2021-22205,None,https://github.com/hh-hunter/cve-2021-22205,['cve-2 OR cve_2'],1,2021-11-05T05:35:11+0000,0,0,,0,['CVE-2021-22205']
WeeblyDoodOfficial/roblox-exploit-checker,Detects if there are exploits present on a system.,https://github.com/WeeblyDoodOfficial/roblox-exploit-checker,['exploit'],1,2021-11-06T06:41:57+0000,3,0,Batchfile,0,[]
Kerago/Shellcode-Exec-CPP,None,https://github.com/Kerago/Shellcode-Exec-CPP,['shellcode'],1,2021-11-05T23:31:07+0000,0,0,C++,0,[]
mmeza-developer/CVE-2018-0114,JWT Exploit,https://github.com/mmeza-developer/CVE-2018-0114,"['cve-2 OR cve_2', 'exploit']",2,2021-11-06T04:16:20+0000,0,0,Python,0,['CVE-2018-0114']
Peterpan0927/TFC-Chrome-v8-bug-CVE-2021-38001-poc,None,https://github.com/Peterpan0927/TFC-Chrome-v8-bug-CVE-2021-38001-poc,"['cve poc', 'cve-2 OR cve_2']",2,2021-11-05T03:17:58+0000,0,0,,5,['CVE-2021-38001']
mmeza-developer/CVE-2019-5420-RCE,None,https://github.com/mmeza-developer/CVE-2019-5420-RCE,"['cve-2 OR cve_2', 'rce']",2,2021-11-06T04:24:58+0000,0,0,Ruby,0,['CVE-2019-5420']
118fz/Grabsite,All Tools Wp Install Laravel Scanner WordPress Exploit Da Pa Checker A,https://github.com/118fz/Grabsite,['exploit'],1,2021-11-07T09:15:23+0000,0,0,Shell,0,[]
AyeletBronstein/C2_Client_Server_Emulator,"C2 Client-Server Emulator, written in python, exploits using ETag as command 'cover' while client emulates Chrome browser, server emulates IIS.",https://github.com/AyeletBronstein/C2_Client_Server_Emulator,['exploit'],1,2021-11-07T07:46:18+0000,0,0,Python,0,[]
padsalatushal/vsftpd_2.3.4_Exploit,Python exploit for CVE-2011-2523 (vsftpd 2.3.4) ,https://github.com/padsalatushal/vsftpd_2.3.4_Exploit,"['cve-2 OR cve_2', 'exploit']",2,2021-11-07T09:34:25+0000,5,0,Python,0,['CVE-2011-2523']
Dalrae1/Powerline-Bot,A couple of exploit methods for Powerline.io. Video: https://youtu.be/x3VZVHg6lB4,https://github.com/Dalrae1/Powerline-Bot,['exploit'],1,2021-11-07T05:22:06+0000,0,0,JavaScript,0,[]
xvhHaloxx/Halo-Exploit,The Official download page for the Halo Exploit,https://github.com/xvhHaloxx/Halo-Exploit,['exploit'],1,2021-11-07T05:01:00+0000,0,0,,0,[]
1amTylersMind/HowToBE,Learning Binary Exploitation,https://github.com/1amTylersMind/HowToBE,['exploit'],1,2021-11-07T03:22:17+0000,0,0,C,0,[]
koharin/kernel_exploit,None,https://github.com/koharin/kernel_exploit,['exploit'],1,2021-11-07T03:25:43+0000,0,0,Shell,0,[]
shellcode-club/LiveTerm,Stream or share your Terminal on the web. Work for https://term.shellcode.sh.,https://github.com/shellcode-club/LiveTerm,['shellcode'],1,2021-11-07T02:30:14+0000,0,1,,0,[]
eblair2/webkitexploit-poc,a webkit exploit on ios 12,https://github.com/eblair2/webkitexploit-poc,['exploit'],1,2021-11-07T01:15:30+0000,513,0,C,0,[]
eblair2/ios0day-poc,an ios zero day exploit,https://github.com/eblair2/ios0day-poc,['exploit'],1,2021-11-07T01:16:25+0000,224,0,Objective-C,0,[]
raging-loon/nxs,"Network Exploitation Scanner, among other things",https://github.com/raging-loon/nxs,['exploit'],1,2021-11-06T21:42:17+0000,0,0,,0,[]
rce/rce,None,https://github.com/rce/rce,['rce'],1,2021-11-06T20:29:01+0000,0,0,,0,[]
BarniDaShowcaserr/Exploiter-Community,None,https://github.com/BarniDaShowcaserr/Exploiter-Community,['exploit'],1,2021-11-06T20:17:57+0000,0,0,,0,[]
Gabriel-ll/GW-Exploitss,None,https://github.com/Gabriel-ll/GW-Exploitss,['exploit'],1,2021-11-06T18:08:00+0000,0,0,,0,[]
chrisaddessi/Exploitation,None,https://github.com/chrisaddessi/Exploitation,['exploit'],1,2021-11-06T18:00:59+0000,0,0,,0,[]
Calvindd2f/exploits,None,https://github.com/Calvindd2f/exploits,['exploit'],1,2021-11-06T17:35:11+0000,0,0,Python,0,[]
gh0x0st/OSEP-Breaking-Chains,A collection of code snippets built to assist with breaking chains.,https://github.com/gh0x0st/OSEP-Breaking-Chains,['shellcode'],1,2021-11-06T17:18:05+0000,0,0,C#,0,[]
0bfxgh0st/apt-get_update_hook,Gain persistence through apt-get update. Every time user tries sudo apt-get update command we gain root access if we set a listener first. An alternative to /metasploit-framework/blob/master/modules/exploits/linux/local/apt_package_manager_persistence.rb,https://github.com/0bfxgh0st/apt-get_update_hook,"['exploit', 'metasploit module OR payload']",2,2021-11-06T17:18:02+0000,0,0,Shell,0,[]
stalewxrld/Exploit-Repository,A wide variety of exploits available on GitHub that is updated regularly. I try to maximize the amount of opensource exploits I put here as I can. ,https://github.com/stalewxrld/Exploit-Repository,['exploit'],1,2021-11-06T14:30:59+0000,0,1,,0,[]
Erikten/CVE-2021-3129,None,https://github.com/Erikten/CVE-2021-3129,['cve-2 OR cve_2'],1,2021-11-06T14:27:48+0000,0,0,Python,0,['CVE-2021-3129']
attakercyebr/M4nifest0-Payload-Builder,Crypter and downloader rat,https://github.com/attakercyebr/M4nifest0-Payload-Builder,['exploit'],1,2021-11-06T14:46:42+0000,43107,3,C#,3,[]
DaFAKEOrREAL/MorgecxExploit,Morgecx Exploit,https://github.com/DaFAKEOrREAL/MorgecxExploit,['exploit'],1,2021-11-06T13:26:32+0000,0,0,,0,[]
ninjabuster/Exploits,None,https://github.com/ninjabuster/Exploits,['exploit'],1,2021-11-06T04:56:24+0000,0,0,Python,0,[]
photonepoch/modern-windows-exploitdev,None,https://github.com/photonepoch/modern-windows-exploitdev,['exploit'],1,2021-11-05T04:38:30+0000,0,0,,0,[]
maldiohead/TFC-Chrome-v8-bug-CVE-2021-38001-poc,None,https://github.com/maldiohead/TFC-Chrome-v8-bug-CVE-2021-38001-poc,"['cve poc', 'cve-2 OR cve_2']",2,2021-11-05T03:18:48+0000,0,3,JavaScript,2,['CVE-2021-38001']
Crypto-Virus/rari-fuse-vesper-pool-exploit-example,None,https://github.com/Crypto-Virus/rari-fuse-vesper-pool-exploit-example,['exploit'],1,2021-11-03T13:21:58+0000,0,0,Solidity,0,[]
TheHackingRabbi/CVE-2021-42670,CVE-2021-42670 - SQL Injection vulnerability in the Engineers online portal system. ,https://github.com/TheHackingRabbi/CVE-2021-42670,['cve-2 OR cve_2'],1,2021-11-06T17:49:00+0000,2,0,,0,['CVE-2021-42670']
TheHackingRabbi/CVE-2021-42668,CVE-2021-42668 - SQL Injection vulnerability in the Engineers online portal system. ,https://github.com/TheHackingRabbi/CVE-2021-42668,['cve-2 OR cve_2'],1,2021-11-06T17:47:19+0000,1,0,,0,['CVE-2021-42668']
TheHackingRabbi/CVE-2021-42667,CVE-2021-42667 - SQL Injection vulnerability in the Online event booking and reservation system.,https://github.com/TheHackingRabbi/CVE-2021-42667,['cve-2 OR cve_2'],1,2021-11-06T17:46:34+0000,3,0,,0,['CVE-2021-42667']
alexplaygithub/CharaSploit-3.1,a roblox exploit made on c#,https://github.com/alexplaygithub/CharaSploit-3.1,"['exploit', 'sploit']",2,2021-11-03T20:24:19+0000,0,0,,0,[]
TheHackingRabbi/CVE-2021-42666,CVE-2021-42666 - SQL Injection vulnerability in the Engineers online portal system. ,https://github.com/TheHackingRabbi/CVE-2021-42666,['cve-2 OR cve_2'],1,2021-11-06T17:45:37+0000,2,0,,0,['CVE-2021-42666']
talhak08/shellcode_in_resource,None,https://github.com/talhak08/shellcode_in_resource,['shellcode'],1,2021-11-03T20:14:19+0000,0,0,C,0,[]
TheHackingRabbi/CVE-2021-42665,CVE-2021-42665 - SQL Injection authentication bypass vulnerability in the Engineers online portal system. ,https://github.com/TheHackingRabbi/CVE-2021-42665,['cve-2 OR cve_2'],1,2021-11-06T17:44:12+0000,5,0,,0,['CVE-2021-42665']
Adel-kaka-dz/CVE-2006-3392,It is a simple tool to exploit local file include . vulnerabilities,https://github.com/Adel-kaka-dz/CVE-2006-3392,"['cve-2 OR cve_2', 'exploit']",2,2021-11-03T20:25:39+0000,0,0,Python,0,['CVE-2006-3392']
TheHackingRabbi/CVE-2021-42664, CVE-2021-42664 - Stored Cross-Site Scripting vulnerability in the Engineers online portal system.,https://github.com/TheHackingRabbi/CVE-2021-42664,['cve-2 OR cve_2'],1,2021-11-06T17:43:05+0000,4,0,,0,['CVE-2021-42664']
TheHackingRabbi/CVE-2021-42663,CVE-2021-42663 - HTML Injection vulnerability in the Online event booking and reservation system. ,https://github.com/TheHackingRabbi/CVE-2021-42663,['cve-2 OR cve_2'],1,2021-11-06T17:42:05+0000,4,0,,1,['CVE-2021-42663']
ezequiassam/RCemC,None,https://github.com/ezequiassam/RCemC,['rce'],1,2021-11-03T17:54:16+0000,0,0,C,0,[]
TheHackingRabbi/CVE-2021-42662,CVE-2021-42662 - Stored Cross-Site Scripting vulnerability in the Online event booking and reservation system. ,https://github.com/TheHackingRabbi/CVE-2021-42662,['cve-2 OR cve_2'],1,2021-11-03T20:08:02+0000,6,0,,0,['CVE-2021-42662']
Dir0x/CVE-2021-43141,"Information about CVE-2021-43141, a reflected XSS in the plan_application section.",https://github.com/Dir0x/CVE-2021-43141,['cve-2 OR cve_2'],1,2021-11-03T17:57:30+0000,0,0,,0,['CVE-2021-43141']
Dir0x/CVE-2021-43140,SQL injection vulnerability in login exists in Sourcecodester Simple Subscription Website.,https://github.com/Dir0x/CVE-2021-43140,['cve-2 OR cve_2'],1,2021-11-03T17:49:27+0000,0,0,,0,['CVE-2021-43140']
robotsense1337/CVE-2021-42013,Exploit Apache 2.4.50(CVE-2021-42013),https://github.com/robotsense1337/CVE-2021-42013,"['cve-2 OR cve_2', 'exploit']",2,2021-11-03T17:34:27+0000,0,0,Python,0,['CVE-2021-42013']
leonz12345/Currency_Exchange_Arbitrage_Detection,This repo is for exploiting arbitrage in currency exchanging using the Bellman-Ford algorithm.,https://github.com/leonz12345/Currency_Exchange_Arbitrage_Detection,['exploit'],1,2021-11-05T15:29:03+0000,3,0,Python,0,[]
JosephTLucas/CISA_KNOWN_EXPLOITED_VULNERABILITIES_CATALOG,Git Scraping project for CISA Known Exploited Vulnerability Catalog,https://github.com/JosephTLucas/CISA_KNOWN_EXPLOITED_VULNERABILITIES_CATALOG,['exploit'],1,2021-11-03T16:23:09+0000,0,0,,0,[]
devdanqtuan/poc-for-cve-2020-0022,cve-2020-0022,https://github.com/devdanqtuan/poc-for-cve-2020-0022,"['cve poc', 'cve-2 OR cve_2']",2,2021-11-03T15:50:15+0000,0,0,C,0,['CVE-2020-0022']
rcetani74/rcetani74,None,https://github.com/rcetani74/rcetani74,['rce'],1,2021-11-03T15:18:00+0000,0,0,,0,[]
Its-Vichy/Crash-Call-Discord,Crash discord dm / group vocal,https://github.com/Its-Vichy/Crash-Call-Discord,['exploit'],1,2021-11-03T15:09:03+0000,0,4,,0,[]
nksf7/CVE-2015-1635,PoC for CVE-2015-1635 / MS15-034 - HTTP.sys Allows Remote Code Execution / Check & DOS,https://github.com/nksf7/CVE-2015-1635,"['cve poc', 'cve-2 OR cve_2', 'remote code execution']",3,2021-11-03T15:06:40+0000,0,0,Go,0,"['CVE-2015-1635', 'MS15-034']"
synacktiv/CVE-2021-40539,Exploitation code for CVE-2021-40539,https://github.com/synacktiv/CVE-2021-40539,"['cve-2 OR cve_2', 'exploit']",2,2021-11-03T14:52:06+0000,2,0,Python,0,['CVE-2021-40539']
dorkerdevil/CVE-2021-26294,Directory Traversal in Afterlogic webmail aurora and pro,https://github.com/dorkerdevil/CVE-2021-26294,['cve-2 OR cve_2'],1,2021-11-03T14:32:14+0000,0,0,,0,['CVE-2021-26294']
guidepointsecurity/CVE-2021-29156,None,https://github.com/guidepointsecurity/CVE-2021-29156,['cve-2 OR cve_2'],1,2021-11-03T13:21:51+0000,0,0,,0,['CVE-2021-29156']
TheHackingRabbi/CVE-2021-42669,CVE-2021-42669 - Remote code execution via unrestricted file upload vulnerability in the Engineers online portal system.,https://github.com/TheHackingRabbi/CVE-2021-42669,"['cve-2 OR cve_2', 'remote code execution']",2,2021-11-06T17:48:02+0000,7,0,Python,0,['CVE-2021-42669']
TheHackingRabbi/CVE-2021-42671,CVE-2021-42671 - Broken access control vulnerability in the Engineers online portal system. ,https://github.com/TheHackingRabbi/CVE-2021-42671,['cve-2 OR cve_2'],1,2021-11-06T17:49:40+0000,1,0,,0,['CVE-2021-42671']
ShootFirstAskQuestionsLater/ImGui_ExploitBase,C++ ImGui Roblox exploit base powered by WeAreDevs API - https://wearedevs.net/exploits/,https://github.com/ShootFirstAskQuestionsLater/ImGui_ExploitBase,['exploit'],1,2021-11-05T02:11:33+0000,0,0,,0,[]
HonestlyDex/CaffieneHub,Coffee + Exploiting,https://github.com/HonestlyDex/CaffieneHub,['exploit'],1,2021-11-04T01:19:29+0000,0,0,,0,[]
JohnSV18/Jinja2-ExploitMe,None,https://github.com/JohnSV18/Jinja2-ExploitMe,['exploit'],1,2021-11-04T23:41:09+0000,0,0,,0,[]
Hydragyrum/CVE-2021-41773-Playground,Some docker images to play with CVE-2021-41773 and CVE-2021-42013,https://github.com/Hydragyrum/CVE-2021-41773-Playground,['cve-2 OR cve_2'],1,2021-11-04T22:56:14+0000,0,0,Dockerfile,0,"['CVE-2021-41773', 'CVE-2021-42013']"
kingbiagio/exploit,None,https://github.com/kingbiagio/exploit,['exploit'],1,2021-11-04T23:29:01+0000,0,0,Python,0,[]
chrisaddessi/Linux-Exploitation,None,https://github.com/chrisaddessi/Linux-Exploitation,['exploit'],1,2021-11-04T23:24:27+0000,0,0,,0,[]
myhackingblog/WED,Windows Exploit Development,https://github.com/myhackingblog/WED,['exploit'],1,2021-11-04T21:29:47+0000,0,0,,0,[]
cdenicola/CS106S-VulnerabilityExample,"Web App that contains endpoints for IDOR, XSS, and RCE attacks",https://github.com/cdenicola/CS106S-VulnerabilityExample,['rce'],1,2021-11-04T20:12:40+0000,0,0,JavaScript,0,[]
jnajwhdanbiwduanwdioayuhbou2qgybroq/HSploit,HSploit - Open Source,https://github.com/jnajwhdanbiwduanwdioayuhbou2qgybroq/HSploit,['exploit'],1,2021-11-04T19:27:01+0000,0,0,,0,[]
xcihad/brutej,FTP/SSH Bruteforce attack automation with Metasploit,https://github.com/xcihad/brutej,['metasploit module OR payload'],1,2021-11-06T18:26:07+0000,11,0,Shell,0,[]
edavgaun/RCEL_506,None,https://github.com/edavgaun/RCEL_506,['rce'],1,2021-11-04T17:48:26+0000,0,0,,0,[]
xbdmdev/0days-In-The-Wild,A list of CVEs patched in 2021.,https://github.com/xbdmdev/0days-In-The-Wild,['0day'],1,2021-11-05T09:54:13+0000,91,0,,0,[]
d-s-i/reentrancy-exploit,None,https://github.com/d-s-i/reentrancy-exploit,['exploit'],1,2021-11-04T17:23:53+0000,130,0,TypeScript,0,[]
ph-arm/CVE-2021-22204-Gitlab,Modification of gitlab exploit anything under 13.10,https://github.com/ph-arm/CVE-2021-22204-Gitlab,"['cve-2 OR cve_2', 'exploit']",2,2021-11-04T14:31:04+0000,0,0,,0,['CVE-2021-22204']
fernandooliveira7/Exploit-de-Buffer-Overflow,None,https://github.com/fernandooliveira7/Exploit-de-Buffer-Overflow,['exploit'],1,2021-11-04T13:20:48+0000,0,0,C,0,[]
Yolnan/24678_CVE_PS6,None,https://github.com/Yolnan/24678_CVE_PS6,['cve-2 OR cve_2'],1,2021-11-05T15:12:39+0000,33186,0,Python,0,[]
mrippey/CisaGovRSSFeedParser,Query the CISA RSS feed for information on newly identified vulnerabilities being exploited.,https://github.com/mrippey/CisaGovRSSFeedParser,['exploit'],1,2021-11-04T12:56:03+0000,0,0,Python,0,[]
Jongtek-23/Notes---Linux-Exploitation---Remote-Exploitation,None,https://github.com/Jongtek-23/Notes---Linux-Exploitation---Remote-Exploitation,['exploit'],1,2021-11-04T11:51:41+0000,1,0,,0,[]
devdanqtuan/CVE-2021-22205,CVE-2021-22205& GitLab CE/EE RCE,https://github.com/devdanqtuan/CVE-2021-22205,"['cve-2 OR cve_2', 'rce']",2,2021-11-04T09:01:30+0000,0,0,Python,0,['CVE-2021-22205']
mavii6x/Routersploit-Exploit-IP-error,Please find the way to solve this,https://github.com/mavii6x/Routersploit-Exploit-IP-error,['exploit'],1,2021-11-04T08:54:06+0000,0,1,,0,[]
penucuriCode/Exploit-Discord,None,https://github.com/penucuriCode/Exploit-Discord,['exploit'],1,2021-11-04T08:36:25+0000,0,0,,0,[]
H3rmesk1t/CNVD,CNVD,https://github.com/H3rmesk1t/CNVD,['cnvd-c OR cnvd-2 OR cnnvd-2'],1,2021-11-04T07:21:20+0000,0,0,,0,[]
F-Masood/PHPLiteAdmin-1.9.3---Exploit-PoC,None,https://github.com/F-Masood/PHPLiteAdmin-1.9.3---Exploit-PoC,['exploit'],1,2021-11-04T06:19:30+0000,0,0,,0,[]
oSumAtrIX/dinkleberg,Find out who is pretending to be offline,https://github.com/oSumAtrIX/dinkleberg,['exploit'],1,2021-11-04T04:57:27+0000,222,0,Rust,0,[]
zkhalidul/GrabberWP-CVE-2017-5487,None,https://github.com/zkhalidul/GrabberWP-CVE-2017-5487,['cve-2 OR cve_2'],1,2021-11-04T02:32:21+0000,0,0,Python,0,['CVE-2017-5487']
HonestlyDex/DexHubWeb,None,https://github.com/HonestlyDex/DexHubWeb,['exploit'],1,2021-11-07T01:12:04+0000,916,0,CSS,1,[]
rbctee/Shellcode,Shellcode,https://github.com/rbctee/Shellcode,['shellcode'],1,2021-11-01T19:12:56+0000,9,0,Assembly,0,[]
lb3361/gigatron-os,Gigatron program and operating-system level things to exploit a SD card attached to the SPI interface of a RAM & IO expansion board.,https://github.com/lb3361/gigatron-os,['exploit'],1,2021-11-01T01:26:31+0000,324,0,C,0,[]
2lstudios-mc/FlameCord,Patch for Waterfall to improve performance during attacks and fix memory issues.,https://github.com/2lstudios-mc/FlameCord,['exploit'],1,2021-11-02T13:15:36+0000,1029,77,Shell,43,[]
hvmi/hvmi,Hypervisor Memory Introspection Core Library,https://github.com/hvmi/hvmi,['exploit'],1,2021-11-03T17:36:49+0000,14281,489,C,42,[]
aegoe/MAB,Exploration-Exploitation using MAB,https://github.com/aegoe/MAB,['exploit'],1,2021-11-03T11:26:17+0000,61412,0,HTML,1,[]
bitdefender/bddisasm,"bddisasm is a fast, lightweight, x86/x64 instruction decoder.  The project also features a fast, basic, x86/x64 instruction emulator, designed specifically to detect shellcode-like behavior.",https://github.com/bitdefender/bddisasm,['shellcode'],1,2021-11-02T09:30:22+0000,4621,636,C,82,[]
edoardottt/edoardottt,Hey! I'm edoardottt! 🏴‍☠️👹,https://github.com/edoardottt/edoardottt,['exploit'],1,2021-11-05T15:07:44+0000,31,0,,0,[]
infosecjunky/FreePBX-2.10.0---Elastix-2.2.0---Remote-Code-Execution,Modified version of the original one for HackTheBox Beep,https://github.com/infosecjunky/FreePBX-2.10.0---Elastix-2.2.0---Remote-Code-Execution,['remote code execution'],1,2021-11-03T15:53:08+0000,5,1,Python,3,[]
michael-c-brennan/lazymaps,Numerical examples from 'Greedy inference with structure-exploiting lazy maps',https://github.com/michael-c-brennan/lazymaps,['exploit'],1,2021-11-03T12:12:26+0000,5456,0,Python,1,[]
th3ken-dev/TH3KEN-EDITION,None,https://github.com/th3ken-dev/TH3KEN-EDITION,['exploit'],1,2021-11-02T18:26:17+0000,3455814,2,Batchfile,0,[]
sepehrdaddev/packetstorm-exploits,None,https://github.com/sepehrdaddev/packetstorm-exploits,['exploit'],1,2021-11-04T00:38:06+0000,1597425,19,C#,9,[]
