full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
oulkaid/Robot-Path-Programming-With-PIC18F45K22,"This is an academic project, which aims to exploit PIC18 microcontroller's capabilities for realtime control operations",https://github.com/oulkaid/Robot-Path-Programming-With-PIC18F45K22,['exploit'],1,2021-11-02T16:45:04+0000,9,0,Assembly,0,[]
lsst-uk/lsst-ir-fusion,Development of code to exploit LSST and VISTA imaging,https://github.com/lsst-uk/lsst-ir-fusion,['exploit'],1,2021-11-02T15:49:36+0000,249154,0,Jupyter Notebook,0,[]
aryanguenthner/365,"OSINT, Threat Hunting, Network and Web Recon, Discovery, Enumeration, Vulnerability Mapping, Exploitation, Reporting",https://github.com/aryanguenthner/365,['exploit'],1,2021-11-05T05:30:49+0000,457,9,Python,4,[]
cpesr/wikidataESR,Une exploitation de WikiData pour reconstruire les relations entre les établissements de l'ESR.,https://github.com/cpesr/wikidataESR,['exploit'],1,2021-11-05T12:47:04+0000,19108,1,R,1,[]
ails-lab/with,WITHCulture is a service that provides access to digital cultural heritage items from different repositories and offers a number of added-value services for the creative reuse and intelligent exploitation of that content.,https://github.com/ails-lab/with,['exploit'],1,2021-11-04T09:58:16+0000,106927,0,Java,2,[]
lebaoworks/Exploiting,Exploiting Resources,https://github.com/lebaoworks/Exploiting,['exploit'],1,2021-11-04T16:40:06+0000,4,0,Assembly,0,[]
SoulXHades/Shellcode,A repos of shellcodes I created for fun during my free time to learn.,https://github.com/SoulXHades/Shellcode,['shellcode'],1,2021-11-01T01:44:01+0000,37,3,Assembly,0,[]
hhhrrrttt222111/Ethical-Hacking-Tools,Complete Listing and Usage of Tools used for Ethical Hacking,https://github.com/hhhrrrttt222111/Ethical-Hacking-Tools,['metasploit module OR payload'],1,2021-11-06T06:26:58+0000,396,487,,110,[]
darky/node-remote-repl,Node.js remote code execution via inspect protocol,https://github.com/darky/node-remote-repl,['remote code execution'],1,2021-11-01T17:34:45+0000,31,8,TypeScript,0,[]
NemsploitsTM/Nem-AtKn-SPloits_TM,Exploit developers,https://github.com/NemsploitsTM/Nem-AtKn-SPloits_TM,"['exploit', 'sploit']",2,2021-11-06T23:27:53+0000,3549,0,,0,[]
pedro-javierf/NTRGhidra,Fully Featured Nintendo DS Loader for Ghidra,https://github.com/pedro-javierf/NTRGhidra,['exploit'],1,2021-11-06T11:27:07+0000,300,74,Java,7,[]
TAbdiukov/Exploit-DB,Various scripts,https://github.com/TAbdiukov/Exploit-DB,['exploit'],1,2021-11-01T00:56:06+0000,18,0,Python,0,[]
S1ckB0y1337/Active-Directory-Exploitation-Cheat-Sheet,A cheat sheet that contains common enumeration and attack methods for Windows Active Directory.,https://github.com/S1ckB0y1337/Active-Directory-Exploitation-Cheat-Sheet,['exploit'],1,2021-11-02T19:59:20+0000,3633,2277,,558,[]
cribdragg3r/Alaris,A protective and Low Level Shellcode Loader that defeats modern EDR systems.,https://github.com/cribdragg3r/Alaris,['shellcode'],1,2021-11-01T05:00:43+0000,1284,627,C,107,[]
snu-mllab/PuzzleMix,"Official PyTorch implementation of ""Puzzle Mix: Exploiting Saliency and Local Statistics for Optimal Mixup"" (ICML'20)",https://github.com/snu-mllab/PuzzleMix,['exploit'],1,2021-11-03T23:26:02+0000,90633,97,Jupyter Notebook,11,[]
metricq/metricq-webview,📈 A visualization of MetricQ data exploiting the advantages of the HTA db backend ,https://github.com/metricq/metricq-webview,['exploit'],1,2021-11-04T10:32:21+0000,3621,0,JavaScript,1,[]
houjingyi233/macOS-iOS-system-security,macos/ios exploit writeup,https://github.com/houjingyi233/macOS-iOS-system-security,['exploit'],1,2021-11-05T07:41:53+0000,244,158,,21,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2021-11-04T00:45:18+0000,43438,24,,14,[]
ARPSyndicate/freakerdb,exploits & fingerprints for freaker framework,https://github.com/ARPSyndicate/freakerdb,['exploit'],1,2021-11-02T02:16:05+0000,34706,2,Python,2,[]
dylanmeca/labsecurity,labsecurity is a framework and its use is for ethical hacking and computer security,https://github.com/dylanmeca/labsecurity,['exploit'],1,2021-11-04T02:39:21+0000,784,8,Python,5,[]
mosecorg/mosec,"A high-performance serving framework for ML models, offers dynamic batching and multi-stage pipeline to fully exploit your compute machine",https://github.com/mosecorg/mosec,['exploit'],1,2021-11-01T02:12:48+0000,700,13,Python,3,[]
renxida/iseedeaduops-poc,Proof-of-concept for I See Dead Micro-Ops transient execution attack,https://github.com/renxida/iseedeaduops-poc,['attack poc'],1,2021-11-03T12:36:13+0000,58,4,HTML,0,[]
rrmenon10/ADAPET,[EMNLP 2021] Improving and Simplifying Pattern Exploiting Training,https://github.com/rrmenon10/ADAPET,['exploit'],1,2021-11-06T22:10:50+0000,242,78,Python,3,[]
giovannyortegon/SocketsShellcodePortingAndCoding,Reverse Engineering Exploit and Tool coding for Security Professionals by James C. Foster with Mike Price,https://github.com/giovannyortegon/SocketsShellcodePortingAndCoding,"['exploit', 'shellcode']",2,2021-11-06T06:20:27+0000,43,0,C,0,[]
tencentcloud-sdk-php/rce,None,https://github.com/tencentcloud-sdk-php/rce,['rce'],1,2021-11-04T00:48:33+0000,81,0,PHP,0,[]
Vyper-Dev/p0tion,Depreciated WIP Jailbreak using the Cicuta Virosa exploit,https://github.com/Vyper-Dev/p0tion,['exploit'],1,2021-11-03T20:25:02+0000,68304,2,Swift,0,[]
Anonymous-ghost/AttackWebFrameworkTools,"本软件首先集成危害性较大框架和部分主流cms的rce(无需登录,或者登录绕过执行rce)和反序列化(利用链简单)。上传getshell。sql注入等高危漏洞直接就可以拿权限出数据。其次对一些构造复杂exp漏洞进行检测。傻瓜式导入url即可实现批量测试,能一键getshell检测绝不sql注入或者不是只检测。其中thinkphp 集成所有rce Exp Struts2漏洞集成了shack2 和k8 漏洞利用工具所有Exp并对他们的exp进行优化和修复此工具的所集成漏洞全部是基于平时实战中所得到的经验从而写入到",https://github.com/Anonymous-ghost/AttackWebFrameworkTools,['rce'],1,2021-11-02T01:04:50+0000,288849,714,,147,[]
macky168/sseopt,Stochastic Schemata Exploiter-based hyper-parameter optimization of Machine Learning,https://github.com/macky168/sseopt,['exploit'],1,2021-11-04T07:25:52+0000,44,0,Python,0,[]
subn0de/Roblox_Exploits,"[Roblox] Downtown RP ESP (Gun Crates, Printers) -- genta",https://github.com/subn0de/Roblox_Exploits,['exploit'],1,2021-11-04T03:10:24+0000,1225,0,Lua,0,[]
binarytrails/prober,Pentester's toolbox,https://github.com/binarytrails/prober,['exploit'],1,2021-11-02T17:26:13+0000,5951,5,Go,2,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2021-11-07T00:03:46+0000,451223,35,,19,[]
azwisec/linuxpriv,Linux Privilege Escalation Resourses. Aswin Govind Aswin Govind Sep 8·1 min read    Linux Privilege Escalation tactics and techniques Resourses designed to help you improve your privilege escalation game. Links and Resourses: Enjoy 😃 https://blog.g0tmi1k.c,https://github.com/azwisec/linuxpriv,['exploit'],1,2021-11-04T02:18:07+0000,6,2,,0,[]
brerodrigues/exploit_drafts,Drafts of exploits made for studying and consultation purposes,https://github.com/brerodrigues/exploit_drafts,['exploit'],1,2021-11-05T02:19:42+0000,136,0,Python,0,[]
sneakerhax/C2PE,C2 and Post Exploitation Code,https://github.com/sneakerhax/C2PE,['exploit'],1,2021-11-03T22:38:05+0000,36,27,Python,4,[]
Alekseyyy/ctfs,"infosec ctfs, coding puzzles and other contests",https://github.com/Alekseyyy/ctfs,['rce'],1,2021-11-02T13:33:05+0000,9597,2,Python,1,[]
pucarasec/zuthaka,"Zuthaka is an open source application designed to assist red-teaming efforts, by simplifying the task of managing different APTs and other post-exploitation tools. ",https://github.com/pucarasec/zuthaka,['exploit'],1,2021-11-05T18:15:37+0000,27929,129,Python,16,[]
cdk-team/CDK,"CDK is an open-sourced container penetration toolkit, offering stable exploitation in different slimmed containers without any OS dependency. It comes with penetration tools and many powerful PoCs/EXPs helps you to escape container and takeover K8s cluster",https://github.com/cdk-team/CDK,['exploit'],1,2021-11-01T10:59:46+0000,9796,1809,Go,282,[]
marcinguy/CVE-2020-15999,CVE-2020-15999,https://github.com/marcinguy/CVE-2020-15999,['cve-2 OR cve_2'],1,2021-11-01T19:13:18+0000,1589,27,CSS,9,['CVE-2020-15999']
mjwhitta/runsc,Simple shellcode injector,https://github.com/mjwhitta/runsc,['shellcode'],1,2021-11-03T03:20:29+0000,40,3,Go,5,[]
xploitspeeds/Bookmarklet-Hacks-For-School,"* READ THE README FOR INFO!! * Incoming Tags- z score statistics,find mean median mode statistics in ms excel,variance,standard deviation,linear regression,data processing,confidence  intervals,average value,probability theory,binomial distribution,matrix,",https://github.com/xploitspeeds/Bookmarklet-Hacks-For-School,['exploit'],1,2021-11-06T19:56:06+0000,74,5,,11,[]
fanyao/branchspec,Proof of concept code for the BranchSpec exploit.,https://github.com/fanyao/branchspec,['exploit'],1,2021-11-02T02:29:59+0000,22612,2,C,4,[]
SecuProject/ADenum,AD Enum is a pentesting tool that allows to find misconfiguration through the the protocol LDAP and exploit some of those weaknesses with kerberos.,https://github.com/SecuProject/ADenum,['exploit'],1,2021-11-05T16:52:48+0000,87,14,Python,7,[]
dillonwu-97/csec-code,This is a repo for the coding done for CTFs / exploits. The writeups are here: https://github.com/dillonwu-97/csec_writeups,https://github.com/dillonwu-97/csec-code,['exploit'],1,2021-11-07T09:10:51+0000,1060,0,Python,0,[]
bsauce/kernel-security-learning,"Anything about kernel security.  CTF kernel pwn, kernel exploit, kernel fuzz and kernel defense paper, kernel debugging technique, kernel CVE debug.",https://github.com/bsauce/kernel-security-learning,['exploit'],1,2021-11-04T01:12:06+0000,15726,265,C,37,[]
Anatik572/trust_bw_exploit,None,https://github.com/Anatik572/trust_bw_exploit,['exploit'],1,2021-11-06T00:07:07+0000,3,2,Lua,0,[]
Moham3dRiahi/XAttacker,X Attacker Tool ☣ Website Vulnerability Scanner & Auto Exploiter,https://github.com/Moham3dRiahi/XAttacker,['exploit'],1,2021-11-05T07:04:58+0000,389,1021,Perl,440,[]
wofeiwo/webcgi-exploits,Multi-language web CGI interfaces exploits.,https://github.com/wofeiwo/webcgi-exploits,['exploit'],1,2021-11-02T03:17:42+0000,34,295,PHP,57,[]
The-Art-of-Hacking/h4cker,"This repository is primarily maintained by Omar Santos and includes thousands of resources related to ethical hacking  / penetration testing, digital forensics and incident response (DFIR), vulnerability research, exploit development, reverse engineering, ",https://github.com/The-Art-of-Hacking/h4cker,['exploit'],1,2021-11-01T11:35:05+0000,71337,10270,Jupyter Notebook,1761,[]
techdivision/import-cli-simple,"This the meta package for Pacemaker Community, a Symfony based CLI application that provides import functionality for products, categories, attributes, and attribute-sets. The default format is CSV, adapters for XML are also available. The application can ",https://github.com/techdivision/import-cli-simple,['command injection'],1,2021-11-01T18:52:06+0000,9272,67,PHP,15,[]
dthuerck/mapmap_cpu,"A high-performance general-purpose MRF MAP solver, heavily exploiting SIMD instructions.",https://github.com/dthuerck/mapmap_cpu,['exploit'],1,2021-11-01T09:31:43+0000,1032,66,C++,33,[]
xairy/linux-kernel-exploitation,A collection of links related to Linux kernel security and exploitation,https://github.com/xairy/linux-kernel-exploitation,['exploit'],1,2021-11-01T22:26:48+0000,368,3736,,797,[]
zeroscience/advisory,"Vulnerabilities, security advisories, exploit codes and proof-of-concept codes.",https://github.com/zeroscience/advisory,['exploit'],1,2021-11-01T23:25:12+0000,5631,5,Python,4,[]
ParrotSec/metasploit-framework,None,https://github.com/ParrotSec/metasploit-framework,['metasploit module OR payload'],1,2021-11-04T14:20:56+0000,65521,9,Ruby,10,[]
epinna/tplmap,Server-Side Template Injection and Code Injection Detection and Exploitation Tool,https://github.com/epinna/tplmap,['exploit'],1,2021-11-03T22:19:27+0000,648,2587,Python,543,[]
GuardedOperators/OpGuard,Spigot plugin that protects against op exploits & malicious plugins.,https://github.com/GuardedOperators/OpGuard,['exploit'],1,2021-11-01T01:51:12+0000,1353,9,Java,5,[]
shellphish/how2heap,A repository for learning various heap exploitation techniques.,https://github.com/shellphish/how2heap,['exploit'],1,2021-11-01T04:59:49+0000,333,4937,C,956,[]
rapid7/metasploit-omnibus-cache,None,https://github.com/rapid7/metasploit-omnibus-cache,['metasploit module OR payload'],1,2021-11-03T17:31:27+0000,1347030,3,Shell,9,[]
OWASP-Benchmark/BenchmarkJava,"OWASP Benchmark is a test suite designed to verify the speed and accuracy of software vulnerability detection tools. A fully runnable web app written in Java, it supports analysis by Static (SAST), Dynamic (DAST), and Runtime (IAST) tools that support Java",https://github.com/OWASP-Benchmark/BenchmarkJava,['exploit'],1,2021-11-02T18:25:27+0000,74680,418,Java,465,[]
cirosantilli/china-dictatorship,"Anti Chinese government information. 反中共消息库。住在中国真名用户的网友请别给星星，不然你要被警察请喝茶。常见问答集，新闻集和饭店和音乐建议。卐习万岁卐。冠状病毒审查郝海东新疆改造中心六四事件法轮功 996.ICU709大抓捕巴拿马文件邓家贵低端人口西藏骚乱。Friends who live in China and have real name on account, please don't star this repo, or else the police mi",https://github.com/cirosantilli/china-dictatorship,"['attack poc', 'exploit']",2,2021-11-05T10:49:32+0000,34539,648,HTML,118,[]
hugsy/gef,GEF (GDB Enhanced Features) - a modern experience for GDB with advanced debugging features for exploit developers & reverse engineers ☢,https://github.com/hugsy/gef,['exploit'],1,2021-11-02T15:34:47+0000,5472,4064,Python,559,[]
commixproject/commix,Automated All-in-One OS Command Injection Exploitation Tool.,https://github.com/commixproject/commix,"['command injection', 'exploit']",2,2021-11-04T06:43:56+0000,5688,2961,Python,655,[]
offensive-security/exploitdb-bin-sploits,Exploit Database binary exploits located in the /sploits directory,https://github.com/offensive-security/exploitdb-bin-sploits,"['exploit', 'sploit']",2,2021-11-03T00:06:03+0000,1534764,1519,Python,521,[]
pwndbg/pwndbg,Exploit Development and Reverse Engineering with GDB Made Easy,https://github.com/pwndbg/pwndbg,['exploit'],1,2021-11-04T07:28:15+0000,12376,4072,Python,587,[]
Terradue/doc-tep-geohazards,Geohazards Thematic Exploitation guide,https://github.com/Terradue/doc-tep-geohazards,['exploit'],1,2021-11-05T14:30:07+0000,643786,9,Python,26,[]
offensive-security/exploitdb,The official Exploit Database repository,https://github.com/offensive-security/exploitdb,['exploit'],1,2021-11-03T05:08:04+0000,280688,6576,C,1817,[]
leebaird/discover,"Custom bash scripts used to automate various penetration testing tasks including recon, scanning, parsing, and creating malicious payloads and listeners with Metasploit.",https://github.com/leebaird/discover,['metasploit module OR payload'],1,2021-11-02T18:15:43+0000,3743,2516,PowerShell,730,[]
Gallopsled/pwntools,CTF framework and exploit development library,https://github.com/Gallopsled/pwntools,"['exploit', 'shellcode']",2,2021-11-05T23:43:23+0000,27085,8459,Python,1456,[]
buffer/thug,Python low-interaction honeyclient,https://github.com/buffer/thug,['shellcode'],1,2021-11-03T15:53:54+0000,46294,851,Python,201,[]
beefproject/beef,The Browser Exploitation Framework Project,https://github.com/beefproject/beef,['exploit'],1,2021-11-05T02:15:22+0000,21891,6103,JavaScript,1457,[]
hahwul/mad-metasploit,"Metasploit custom modules, plugins, resource script and.. awesome metasploit collection",https://github.com/hahwul/mad-metasploit,['metasploit module OR payload'],1,2021-11-04T00:16:48+0000,172901,252,Ruby,78,[]
offensive-security/exploitdb-papers,exploit-database-papers,https://github.com/offensive-security/exploitdb-papers,['exploit'],1,2021-11-04T01:36:28+0000,2761190,357,JavaScript,55,[]
Alekseyyy/InfoSec,some hacking tools that I wrote,https://github.com/Alekseyyy/InfoSec,['exploit'],1,2021-11-02T14:07:16+0000,15,1,C#,2,[]
grantdadams/Rceattle,TMB based CEATTLE model,https://github.com/grantdadams/Rceattle,['rce'],1,2021-11-03T20:43:48+0000,380443,1,C++,0,[]
io12/pwninit,pwninit - automate starting binary exploit challenges,https://github.com/io12/pwninit,['exploit'],1,2021-11-02T06:42:13+0000,1029,249,Rust,14,[]
Ascotbe/Medusa,:cat2:Medusa是一个红队武器库平台，目前包括XSS平台、协同平台、CVE监控、免杀生成、DNSLOG、钓鱼邮件等功能，持续开发中 ,https://github.com/Ascotbe/Medusa,['cve poc'],1,2021-11-05T09:07:57+0000,64659,1272,Python,261,[]
C0nw0nk/Nginx-Lua-Anti-DDoS,A Anti-DDoS script to protect Nginx web servers using Lua with a HTML Javascript based authentication puzzle inspired by Cloudflare I am under attack mode an Anti-DDoS authentication page protect yourself from every attack type All Layer 7 Attacks Mitigati,https://github.com/C0nw0nk/Nginx-Lua-Anti-DDoS,['exploit'],1,2021-11-01T09:53:21+0000,497,396,Lua,150,[]
Mr-xn/Penetration_Testing_POC,渗透测试有关的POC、EXP、脚本、提权、小工具等---About penetration-testing python-script poc getshell csrf xss cms php-getshell domainmod-xss penetration-testing-poc csrf-webshell cobub-razor cve rce sql sql-poc poc-exp bypass oa-getshell cve-cms,https://github.com/Mr-xn/Penetration_Testing_POC,"['cve poc', 'exploit', 'rce', 'rce poc']",4,2021-11-03T13:24:45+0000,1447864,3697,PowerShell,1275,[]
chaitin/xray,一款完善的安全评估工具，支持常见 web 安全问题扫描和自定义 poc _ 使用之前务必先阅读文档,https://github.com/chaitin/xray,['vulnerability poc'],1,2021-11-07T07:15:23+0000,35957,6009,Vue,1261,[]
remo7777/Termux-Metasploit,metasploit-framework version 5.0.53-dev for termux specially for android version 5 and 6,https://github.com/remo7777/Termux-Metasploit,['metasploit module OR payload'],1,2021-11-03T11:33:55+0000,52,58,Shell,19,[]
Deadpool2000/Paybag,Simple and easy Metasploit payload generator for Linux & Termux,https://github.com/Deadpool2000/Paybag,['metasploit module OR payload'],1,2021-11-01T08:47:56+0000,108,25,Python,3,[]
k8gege/k8gege.github.io,K8博客,https://github.com/k8gege/k8gege.github.io,['exploit'],1,2021-11-01T11:31:09+0000,270239,18,HTML,7,[]
dhondta/python-sploitkit,:wrench:  Devkit for building Metasploit-like consoles,https://github.com/dhondta/python-sploitkit,"['metasploit module OR payload', 'sploit']",2,2021-11-05T20:40:53+0000,2132,169,Python,45,[]
darksideoftheshmoo/rcell2,functions to produce and analyze Cell-ID data in a tidy and shiny framework,https://github.com/darksideoftheshmoo/rcell2,['rce'],1,2021-11-02T15:26:46+0000,115630,0,R,0,[]
reddelexc/hackerone-reports,Top disclosed reports from HackerOne,https://github.com/reddelexc/hackerone-reports,['rce'],1,2021-11-06T05:58:10+0000,19546,640,Python,168,[]
aria-tools/ARIA-tools,Tools for exploiting ARIA standard products,https://github.com/aria-tools/ARIA-tools,['exploit'],1,2021-11-04T00:04:53+0000,1282,46,Python,23,[]
JuliaDiff/SparseDiffTools.jl,Fast jacobian computation through sparsity exploitation and matrix coloring,https://github.com/JuliaDiff/SparseDiffTools.jl,['exploit'],1,2021-11-01T15:13:03+0000,522,106,Julia,22,[]
CBIIT/rcellminerUtilsCDB,R package for cellminercdb ,https://github.com/CBIIT/rcellminerUtilsCDB,['rce'],1,2021-11-01T20:01:55+0000,33835,0,R,0,[]
AlaBouali/bane,"this is a python module that contains functions and classes which are used to test the security of web/network applications. it's coded on pure python and it's very intelligent tool ! It can easily detect: XSS (relected/stored), RCE (Remote Code/Command Ex",https://github.com/AlaBouali/bane,"['rce', 'remote code execution']",2,2021-11-06T15:17:51+0000,642,68,Python,26,[]
Maxul/Awesome-SGX-Open-Source,Open Source Projects that helps exploit Intel SGX technology,https://github.com/Maxul/Awesome-SGX-Open-Source,['exploit'],1,2021-11-04T03:02:15+0000,136,99,,17,[]
bitsadmin/wesng,Windows Exploit Suggester - Next Generation,https://github.com/bitsadmin/wesng,['exploit'],1,2021-11-02T14:48:55+0000,74914,2563,Python,389,[]
vngkv123/aSiagaming,My Chrome and Safari exploit code + write-up repo,https://github.com/vngkv123/aSiagaming,['exploit'],1,2021-11-05T04:38:25+0000,15653,400,JavaScript,90,[]
hooj0/shell-examples,:tada: Linux common command line script example,https://github.com/hooj0/shell-examples,['shellcode'],1,2021-11-05T02:57:32+0000,568,2,Shell,0,[]
dcs4cop/xcube,"xcube is a Python package for generating and exploiting data cubes powered by xarray, dask, and zarr.",https://github.com/dcs4cop/xcube,['exploit'],1,2021-11-02T10:27:35+0000,294966,81,Python,13,[]
mitchellkrogza/Fail2Ban.WebExploits,"This custom Fail2Ban filter and jail will deal with all scans for common Wordpress, Joomla and other Web Exploits being scanned for by automated bots and those seeking to find exploitable web sites.",https://github.com/mitchellkrogza/Fail2Ban.WebExploits,['exploit'],1,2021-11-04T10:06:52+0000,362,86,Shell,27,[]
ExpLife0011/awesome-windows-kernel-security-development,windows kernel security development,https://github.com/ExpLife0011/awesome-windows-kernel-security-development,['shellcode'],1,2021-11-01T08:24:26+0000,2720,1344,,452,[]
mgeeky/Penetration-Testing-Tools,"A collection of more than 160+ tools, scripts, cheatsheets and other loots that I have developed over years for Red Teaming/Pentesting/IT Security audits purposes. Most of them came handy on at least one of my real-world engagements.",https://github.com/mgeeky/Penetration-Testing-Tools,['exploit'],1,2021-11-02T16:12:38+0000,16589,968,PowerShell,229,[]
HadiMed/pwn,Exploits for some pwn challenges on windows and linux . ,https://github.com/HadiMed/pwn,['exploit'],1,2021-11-02T13:24:12+0000,526,0,Python,0,[]
Pen-Test3rs/binary_exploits_frontend,Educational web application demonstrating techniques of binary exploitation (Front-end),https://github.com/Pen-Test3rs/binary_exploits_frontend,['exploit'],1,2021-11-04T22:18:45+0000,3077,0,TypeScript,0,[]
