full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
abundov/web-exploits,Tools and Exploits,https://github.com/abundov/web-exploits,['exploit'],1,2021-11-06T04:49:16+0000,74,2,PHP,0,[]
cuciuu/DuckySploit-Level-7,"DuckSploit is an Roblox Executor that I made for a friend, Supports LUA Files and some Level 8 Scripts, Scripts Folder Powered by WeAreDevs :)",https://github.com/cuciuu/DuckySploit-Level-7,['sploit'],1,2021-11-05T04:17:38+0000,67747,0,,0,[]
nturley3/zeek-http-rce,A Zeek package to detect potential remote code execution attempts over HTTP.,https://github.com/nturley3/zeek-http-rce,"['rce', 'remote code execution']",2,2021-11-02T03:26:56+0000,28,1,Zeek,0,[]
weak1337/BE-Shellcode,Code for Battleyes shellcode,https://github.com/weak1337/BE-Shellcode,['shellcode'],1,2021-11-02T18:31:19+0000,21,64,C++,32,[]
antx-code/CVE-2021-31166,Windows HTTP协议栈远程代码执行漏洞 CVE-2021-31166,https://github.com/antx-code/CVE-2021-31166,['cve-2 OR cve_2'],1,2021-11-01T04:28:19+0000,293,5,Python,3,['CVE-2021-31166']
rain0x06/InternalS8Exploits,"Uses UE4 (EngineRendering) and has Fixed Car fly, bullet tp, fov changer, and waypoint tp. All credit to ritz#8008 for leaking, and Micca#1337 for releasing publicly:)",https://github.com/rain0x06/InternalS8Exploits,['exploit'],1,2021-11-04T02:24:32+0000,672,0,C++,0,[]
glixzzy/blooket-hack,Multiple hacks that breaks the game,https://github.com/glixzzy/blooket-hack,['exploit'],1,2021-11-02T14:04:27+0000,3246,90,JavaScript,201,[]
MS-9web/shellcodes,None,https://github.com/MS-9web/shellcodes,['shellcode'],1,2021-11-02T13:16:34+0000,79,1,Python,1,[]
Athis-Offsec/Exploits-I-Made,None,https://github.com/Athis-Offsec/Exploits-I-Made,['exploit'],1,2021-11-01T12:56:33+0000,66,0,Python,0,[]
0bfxgh0st/lxd-privesc-exploit,lxd privilege escalation exploit,https://github.com/0bfxgh0st/lxd-privesc-exploit,['exploit'],1,2021-11-04T00:11:34+0000,3571,2,Shell,1,[]
Nwqda/Sashimi-Evil-OctoBot-Tentacle,Script PoC that exploits the Tentacles upload functionality of OctoBot trading bot and which leads to an arbitrary code execution.,https://github.com/Nwqda/Sashimi-Evil-OctoBot-Tentacle,"['exploit', 'vulnerability poc']",2,2021-11-04T00:05:10+0000,4,0,Python,0,[]
joeengo/exploiting,None,https://github.com/joeengo/exploiting,['exploit'],1,2021-11-01T23:09:18+0000,297,0,Lua,0,[]
Offensive-Cyber/Binary-Exploitation,CPU Functionality Content For Binary Exploitation,https://github.com/Offensive-Cyber/Binary-Exploitation,['exploit'],1,2021-11-02T05:21:07+0000,346,4,,0,[]
fran-CICS/ExploitTensorflowCVE-2021-37678,TP Seguridad Informática UTN FRBA 2021,https://github.com/fran-CICS/ExploitTensorflowCVE-2021-37678,"['cve-2 OR cve_2', 'exploit']",2,2021-11-06T02:59:14+0000,16,2,Python,0,['CVE-2021-37678']
sdushantha/dora,Find exposed API keys based on RegEx and get exploitation methods for some of keys that are found,https://github.com/sdushantha/dora,['exploit'],1,2021-11-04T14:34:56+0000,2257,82,Python,12,[]
YTZirex/Zirexium-Exploit,None,https://github.com/YTZirex/Zirexium-Exploit,['exploit'],1,2021-11-05T18:26:54+0000,4,0,,0,[]
Symbux/Turbo,"Turbo is a powerful command engine using internal event scheduling, dependency injection, and ORM for creating scalable and powerful REST API / WebSocket based platforms.",https://github.com/Symbux/Turbo,['command injection'],1,2021-11-07T04:56:42+0000,521,0,TypeScript,0,[]
ngovinhhuy/Exploit_old_vuln_apps,None,https://github.com/ngovinhhuy/Exploit_old_vuln_apps,['exploit'],1,2021-11-03T14:32:51+0000,562,0,Python,0,[]
HauLiang/FFT-DFISTA-and-FFT-DADMM,High-Resolution Source Localization Exploiting the Sparsity of the Beamforming Map,https://github.com/HauLiang/FFT-DFISTA-and-FFT-DADMM,['exploit'],1,2021-11-07T02:35:10+0000,13,0,MATLAB,0,[]
SapienzaNLP/neural-pagerank-wsd,Exploiting the global WordNet graph to perform WSD,https://github.com/SapienzaNLP/neural-pagerank-wsd,['exploit'],1,2021-11-03T13:49:24+0000,356,0,Python,0,[]
aesophor/requiem,🎻 Requiem: Modular exploit generation using symbolic execution,https://github.com/aesophor/requiem,['exploit'],1,2021-11-03T03:22:50+0000,9457,14,C++,3,[]
KRYMZ0N/SimpleExploitFixer,A Simple Exploit Fixer plugin that aims to fix most lag machines ,https://github.com/KRYMZ0N/SimpleExploitFixer,['exploit'],1,2021-11-02T03:51:22+0000,16,1,Java,0,[]
Kira-Pgr/Github-CVE-Listener,Get latest GitHub CVE EXP/POC repos and send to WeChat (GitHub Actions),https://github.com/Kira-Pgr/Github-CVE-Listener,['cve poc'],1,2021-11-06T03:58:29+0000,333,0,Python,1,[]
fadhilthomas/go-firebase-exploit,go-firebase-exploit or gfe is a tool for exploiting insecure firebase databases,https://github.com/fadhilthomas/go-firebase-exploit,['exploit'],1,2021-11-05T02:59:44+0000,65,1,Go,0,[]
BlackSnufkin/PT-ToolKit,Exploits Scripts and other tools that are useful during Penetration-Testing or Red Team engagement ,https://github.com/BlackSnufkin/PT-ToolKit,['exploit'],1,2021-11-03T07:03:12+0000,108692,7,PowerShell,6,[]
bo-zhang-cs/CGS-Pytorch,"Unofficial PyTorch implementation of ""Composing Good Shots by Exploiting Mutual Relations""",https://github.com/bo-zhang-cs/CGS-Pytorch,['exploit'],1,2021-11-03T02:53:21+0000,31,0,Python,0,[]
snovvcrash/DInjector,Collection of shellcode injection techniques packed in a D/Invoke weaponized DLL,https://github.com/snovvcrash/DInjector,['shellcode'],1,2021-11-03T17:35:20+0000,91,184,C#,36,[]
gittina/expressyouRcell,None,https://github.com/gittina/expressyouRcell,['rce'],1,2021-11-05T16:16:34+0000,4006,0,R,0,[]
can-you-teach-me/Hacking-Tools-Pack,"Trojan Rat Builder(310), Ransomware Builder(17), Crypter(72), Miner(9), Worm(8), Botnet(25), Virus Builder(9), Binder(25), Exploit(7), Keylogger & Stealer(40), Proxy Tool(9), Spoofer(11),Fake program & Sample Virus(64),Other & Tools(16). Around 610 tools, ",https://github.com/can-you-teach-me/Hacking-Tools-Pack,['exploit'],1,2021-11-04T11:49:06+0000,11,2,,0,[]
Rrarandom/shellcode_exec_tricks,shellcode everywhere,https://github.com/Rrarandom/shellcode_exec_tricks,['shellcode'],1,2021-11-03T07:15:05+0000,9,0,C,0,[]
sha0coder/scemu,shellcode emulator,https://github.com/sha0coder/scemu,['shellcode'],1,2021-11-01T20:30:04+0000,1019,0,Rust,0,[]
gxthbxy/Exploits,collection of all exploits I own.,https://github.com/gxthbxy/Exploits,['exploit'],1,2021-11-07T07:21:15+0000,83748,0,Roff,0,[]
ErnestoCubo/autoexploit,"Trabajo de fin de grado, esta tool permite al usuario realizar una pequeña auditoria a la hora de escalar privilegios en windows, la herramienta cuenta con un módulo automático, uno manual, y un módulo de búsqueda para encontrar exploits",https://github.com/ErnestoCubo/autoexploit,['exploit'],1,2021-11-02T13:25:58+0000,11,1,PowerShell,0,[]
cupiditys/iReady-Overload,iReady is awful. It's the worst education tool anyone could ever use. This program is designed to skip through iReady lessons/quizzes/time requirements or whatever.,https://github.com/cupiditys/iReady-Overload,['exploit'],1,2021-11-05T04:58:03+0000,130,3,JavaScript,5,[]
nerap/McTrade,"McTrade is a bot exploiting Binance API, open source! built in python !",https://github.com/nerap/McTrade,['exploit'],1,2021-11-01T01:31:39+0000,268,2,Python,0,[]
RealNotSimcraftlol/Fortnite-Bulletp-Internal-Cheat,"A updated linora source with special exploits, always be updated to latest update",https://github.com/RealNotSimcraftlol/Fortnite-Bulletp-Internal-Cheat,['exploit'],1,2021-11-02T20:13:06+0000,621,4,C++,0,[]
niko047/Genkidama,Genkidama offers distributed and optimized system of Machine Learning using the unexploited computational power in traditional tech business contexts (exploiting latent CPUs coming from laptops of non-tech members of companies). It does so using Websocket ,https://github.com/niko047/Genkidama,['exploit'],1,2021-11-06T10:17:31+0000,43,0,Python,0,[]
caigoshinobi/CVE,CVE List & PoC,https://github.com/caigoshinobi/CVE,['cve poc'],1,2021-11-02T13:03:52+0000,23,0,,0,[]
rssmith33/3-armed_bandit_task_model,"Scripts for building and simulating data using an active inference model of the three-armed bandit task used in: Smith, R., Schwartenbeck, P., Stewart, J. L., Kuplicki, R., Ekhtiari, H., Paulus, M. P., & Tulsa 1000 Investigators. (2020). Imprecise action s",https://github.com/rssmith33/3-armed_bandit_task_model,['exploit'],1,2021-11-05T16:29:35+0000,2,0,MATLAB,0,[]
T-Dynamos/Infector,The ultimate Metasploit apk binder with legit apk written in python3,https://github.com/T-Dynamos/Infector,['metasploit module OR payload'],1,2021-11-07T05:53:07+0000,56,6,Python,0,[]
alikmli/HeapOverFlow-Detection,An Adaptive Symbolic Execution Method For Detecting Heap Overflow Vulnerability Based On Vulnerability Specification,https://github.com/alikmli/HeapOverFlow-Detection,['heap overflow'],1,2021-11-01T06:23:22+0000,2977,0,Python,0,[]
oxctdev/CVE-2020-0796,Remote Code Execution POC for CVE-2020-0796,https://github.com/oxctdev/CVE-2020-0796,"['cve poc', 'cve-2 OR cve_2', 'remote code execution']",3,2021-11-01T19:36:41+0000,2534,3,Assembly,0,['CVE-2020-0796']
Deadpool2000/msf-termux,Install Metasploit on Termux,https://github.com/Deadpool2000/msf-termux,['metasploit module OR payload'],1,2021-11-01T08:47:02+0000,30,2,Shell,0,[]
einzbernnn/CVE-2020-1938Scan,-H 192.168.1.1-192.168.5.255,https://github.com/einzbernnn/CVE-2020-1938Scan,['cve-2 OR cve_2'],1,2021-11-02T09:28:04+0000,6,0,Python,0,['CVE-2020-1938']
Exanoff12/js-exploit,simple/complex javascript exploits to prank your friends !,https://github.com/Exanoff12/js-exploit,['exploit'],1,2021-11-06T13:56:58+0000,2390,0,,0,[]
nop-tech/learning-resources,"Collection of resources to learn pentesting, exploit development, obfuscation & much more.",https://github.com/nop-tech/learning-resources,['exploit'],1,2021-11-06T11:29:33+0000,61,3,,0,[]
cr7pt0pl4gu3/Pestilence,Shellcode loader written in rust. Strives to evade modern EDR solutions.,https://github.com/cr7pt0pl4gu3/Pestilence,['shellcode'],1,2021-11-01T15:13:02+0000,39,3,Rust,1,[]
boku7/Ninja_UUID_Runner,"Module Stomping, No New Thread, HellsGate syscaller, UUID Shellcode Runner for x64 Windows 10!",https://github.com/boku7/Ninja_UUID_Runner,['shellcode'],1,2021-11-04T18:28:55+0000,422,201,C,39,[]
iilegacyyii/PoC-CVE-2021-41773,None,https://github.com/iilegacyyii/PoC-CVE-2021-41773,"['cve poc', 'cve-2 OR cve_2']",2,2021-11-03T10:02:26+0000,11,34,Python,30,['CVE-2021-41773']
IxZZZ/Lab_SecureCoding_ExploitSystem,None,https://github.com/IxZZZ/Lab_SecureCoding_ExploitSystem,['exploit'],1,2021-11-03T07:21:48+0000,17,0,,0,[]
RaphaelUebersax/Incrementally_Learning_and_Exploiting_Inverse_Dynamics,"Robotics semester project at LASA, EPFL",https://github.com/RaphaelUebersax/Incrementally_Learning_and_Exploiting_Inverse_Dynamics,['exploit'],1,2021-11-01T20:29:40+0000,15491,0,MATLAB,0,[]
Mario-Kart-Felix/Build-exploits-packages,Exploit kits (or exploit packs) are automated programs used by attackers to exploit known vulnerabilities in systems or applications.,https://github.com/Mario-Kart-Felix/Build-exploits-packages,['exploit'],1,2021-11-04T01:59:31+0000,523,0,Python,0,[]
Kote324/Discord-Exploit-Utils,None,https://github.com/Kote324/Discord-Exploit-Utils,['exploit'],1,2021-11-04T08:58:05+0000,2,0,,0,[]
ForwarderFactory/wii,"Wii archive containing WADs including official, unofficial and system IOS/menu, Exploits, Homebrew Apps, DevKit, and more.",https://github.com/ForwarderFactory/wii,['exploit'],1,2021-11-06T11:17:20+0000,3831349,3,,0,[]
albert-jin/Rce-KGQA,A novel pipeline framework for multi-hop complex KGQA task. About the paper title: Improving Multi-hop Embedded Knowledge Graph Question Answering by Introducing Relational Chain Reasoning,https://github.com/albert-jin/Rce-KGQA,['rce'],1,2021-11-04T05:41:06+0000,253,3,Python,0,[]
cirosantilli/china-dictatorship-2,https://github.com/cirosantilli/china-dictatorship 的备份backup. Anti Chinese government information. 反中共消息库。住在中国真名用户的网友请别给星星，不然你要被警察请喝茶。常见问答集，新闻集和饭店和音乐建议。卐习万岁卐。冠状病毒审查郝海东新疆改造中心六四事件法轮功 996.ICU709大抓捕巴拿马文件邓家贵低端人口西藏骚乱。Friends who live in China and have real name ,https://github.com/cirosantilli/china-dictatorship-2,"['attack poc', 'exploit']",2,2021-11-05T10:49:24+0000,6938,14,HTML,8,[]
REW-sploit/REW-sploit,Emulate and Dissect MSF and *other* attacks,https://github.com/REW-sploit/REW-sploit,"['metasploit module OR payload', 'sploit']",2,2021-11-03T22:07:03+0000,1389,105,Python,17,[]
y9x/webpack,"Krunker cheats with shared libraries, built with Webpack.",https://github.com/y9x/webpack,['sploit'],1,2021-11-06T20:34:03+0000,1403,4,JavaScript,2,[]
theritwikkundu/Covicare,The main objective of this project is to help common people exploit the online services by means of an all-round COVID-19 care solution easily and effectively in this era of digital revolution.,https://github.com/theritwikkundu/Covicare,['exploit'],1,2021-11-02T22:00:20+0000,305,0,Dart,0,[]
xxycfhb/xxycfhb.github.io,PKU-Exploit,https://github.com/xxycfhb/xxycfhb.github.io,['exploit'],1,2021-11-02T03:29:04+0000,104279,0,JavaScript,0,[]
Matheus-Garbelini/braktooth_esp32_bluetooth_classic_attacks,A Series of Baseband & LMP Exploits against Bluetooth Classic Controllers,https://github.com/Matheus-Garbelini/braktooth_esp32_bluetooth_classic_attacks,['exploit'],1,2021-11-06T06:51:48+0000,83730,56,,7,[]
mr-r3bot/Gitlab-CVE-2021-22205,None,https://github.com/mr-r3bot/Gitlab-CVE-2021-22205,['cve-2 OR cve_2'],1,2021-11-02T14:45:24+0000,19,138,Python,28,['CVE-2021-22205']
rcevulndev/rcevulndev.github.io,None,https://github.com/rcevulndev/rcevulndev.github.io,['rce'],1,2021-11-04T18:24:27+0000,394,0,HTML,0,[]
licit-lab/symupy-examples,A series of symupy examples to exploit the symupy package,https://github.com/licit-lab/symupy-examples,['exploit'],1,2021-11-04T11:28:10+0000,1275,0,Jupyter Notebook,0,[]
ru-faraon/metasploit-framework,None,https://github.com/ru-faraon/metasploit-framework,['metasploit module OR payload'],1,2021-11-02T13:01:24+0000,380579,1,Ruby,0,[]
bigb0sss/Bankai,Another Go Shellcode Loader using Windows APIs,https://github.com/bigb0sss/Bankai,['shellcode'],1,2021-11-04T12:52:44+0000,2635,59,Go,16,[]
kvturk/exploit,None,https://github.com/kvturk/exploit,['exploit'],1,2021-11-02T17:33:51+0000,1308,0,,0,[]
CQEN-QDCE/aws-sso-scim-goclient,Client Go pour exploiter l'API SCIM de AWS SSO,https://github.com/CQEN-QDCE/aws-sso-scim-goclient,['exploit'],1,2021-11-04T17:27:53+0000,33,0,Go,0,[]
NickSanzotta/scanman,"ScanMan is the amalgamation of Masscan, Metasploit Framework (MSF) and Nmap Scripting Engine (NSE).",https://github.com/NickSanzotta/scanman,['metasploit module OR payload'],1,2021-11-06T13:43:49+0000,158,5,Python,1,[]
ehsaanqazi/Mind-Maps,Vulnerabilities in Web Application  and How to test and exploit for them.,https://github.com/ehsaanqazi/Mind-Maps,['exploit'],1,2021-11-04T05:51:42+0000,2332,33,,3,[]
christianhacks/SPYthon_Web-App,The idea for this project is to create a multithreaded Python server that will generate HTML reports on what exploits can be run against a host. The project has two versions. There is a command line (CLI) version which is confined to the Linux terminal env,https://github.com/christianhacks/SPYthon_Web-App,['exploit'],1,2021-11-03T18:29:06+0000,952,1,,0,[]
exploitblizzard/exploitblizzard,Config files for my GitHub profile.,https://github.com/exploitblizzard/exploitblizzard,['exploit'],1,2021-11-05T07:20:27+0000,21,0,,1,[]
zYan666/Demon-Exploit,None,https://github.com/zYan666/Demon-Exploit,['exploit'],1,2021-11-02T22:10:16+0000,14564,0,,0,[]
gl4ssesbo1/Nebula,"Cloud C2 Framework, which at the moment offers reconnaissance, enumeration, exploitation, post exploitation on AWS, but still working to allow testing other Cloud Providers and DevOps Components.",https://github.com/gl4ssesbo1/Nebula,['exploit'],1,2021-11-02T12:49:06+0000,1307,179,Python,37,[]
jopraveen/exploit-development,Gonna share my writeups and resources here,https://github.com/jopraveen/exploit-development,['exploit'],1,2021-11-03T06:20:52+0000,205,10,Python,6,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,['cve poc'],1,2021-11-04T04:01:51+0000,122718,224,Python,67,[]
E-Team-Sec/ExploitDepository,一个花里胡哨的Exploit运行框架,https://github.com/E-Team-Sec/ExploitDepository,['exploit'],1,2021-11-06T02:48:21+0000,10599,0,Python,0,[]
issa-project/visualization,"The aim of this project is to develop a web interface for visualizing indexed documents, enriched by exploiting the semantic index",https://github.com/issa-project/visualization,['exploit'],1,2021-11-04T09:19:54+0000,1259,0,JavaScript,0,[]
tony23x/beef-for-cerberus,"Herramienta para usar The Browser Exploitation Framework fuera de LAN, con diferentes opciones para hacking",https://github.com/tony23x/beef-for-cerberus,['exploit'],1,2021-11-02T22:15:46+0000,8141,3,HTML,1,[]
veo/vscan,开源、轻量、快速、跨平台 的红队(redteam)外网打点扫描器，功能 端口扫描(port scan) 指纹识别(fingerprint) nday检测(nday check) 智能爆破 (admin brute) 敏感文件扫描(file fuzz),https://github.com/veo/vscan,['0day'],1,2021-11-01T10:29:52+0000,14740,237,Go,32,[]
c0del1ar/Domaineer,Domain Engineer or Domaineer is Semi-Auto Bot to gaining data from domains,https://github.com/c0del1ar/Domaineer,['exploit'],1,2021-11-07T04:50:25+0000,197,5,Python,4,[]
HonestlyDex/DexHub,The Next-Gen Roblox Exploit Hub,https://github.com/HonestlyDex/DexHub,['exploit'],1,2021-11-07T00:43:05+0000,475,1,Lua,0,[]
thiagofigcosta/V-REx-v2,Vulnerabilities' Risk of Exploitation,https://github.com/thiagofigcosta/V-REx-v2,['exploit'],1,2021-11-04T21:05:15+0000,28716,0,Python,0,[]
divanix/poc-workflow,"This repository is used as PoC for repository attacks through workflows. For example, shell/command injection through workflow",https://github.com/divanix/poc-workflow,"['attack poc', 'command injection']",2,2021-11-01T17:29:13+0000,24,0,JavaScript,0,[]
dnr6419/CVE-2021-32644,Ampache XSS ,https://github.com/dnr6419/CVE-2021-32644,['cve-2 OR cve_2'],1,2021-11-03T06:07:59+0000,37,0,,0,['CVE-2021-32644']
Luigit12/coordinate-exploit-cool-mann-txt-generator,Press Q to quit,https://github.com/Luigit12/coordinate-exploit-cool-mann-txt-generator,['exploit'],1,2021-11-02T20:28:35+0000,4,0,Python,0,[]
scmanjarrez/CVEScannerV2DB,Semiupdated database of CVEScannerV2,https://github.com/scmanjarrez/CVEScannerV2DB,['cve-2 OR cve_2'],1,2021-11-03T15:06:15+0000,31648,1,Shell,2,[]
scmanjarrez/CVEScannerV2,Nmap script that searches for probable vulnerabilities based on services discovered in open ports. ,https://github.com/scmanjarrez/CVEScannerV2,"['cve-2 OR cve_2', 'exploit', 'metasploit module OR payload']",3,2021-11-05T13:21:00+0000,6660,5,Python,2,[]
sidchn/Protostar-Exploit-Development-Exercise,My notes for Linux x86 exploit development of the exercises in protostar from exploit education,https://github.com/sidchn/Protostar-Exploit-Development-Exercise,['exploit'],1,2021-11-06T13:24:18+0000,240,0,,0,[]
I2rys/ODiscord,Collection of Discord hacking tools/fun stuff/exploits that is completely made using NodeJS.,https://github.com/I2rys/ODiscord,['exploit'],1,2021-11-05T23:06:06+0000,309,26,JavaScript,9,[]
PanosAntoniadis/emotion-gcn,[IEEE FG 2021] Official implementation: Exploiting Emotional Dependencies with Graph Convolutional Networks for Facial Expression Recognition,https://github.com/PanosAntoniadis/emotion-gcn,['exploit'],1,2021-11-02T11:26:39+0000,5425,4,Python,0,[]
V0lk3n/OSED-CheatSheet,Exploit Development CheatSheet.,https://github.com/V0lk3n/OSED-CheatSheet,['exploit'],1,2021-11-03T00:12:56+0000,160,0,,4,[]
thelikes/ownlist,Weekly compilation of offensive security tools and write-ups,https://github.com/thelikes/ownlist,['exploit'],1,2021-11-01T15:19:08+0000,24,3,,2,[]
ethanoxendine/blue,this is a windows machine vulnerable to the eternalblue exploit. let's hack it!,https://github.com/ethanoxendine/blue,['exploit'],1,2021-11-04T18:31:51+0000,8,0,,0,[]
thelikes/arsenal,miscellaneous sploit scripts/hacks,https://github.com/thelikes/arsenal,['sploit'],1,2021-11-01T15:23:46+0000,92,3,Python,1,[]
noobone123/my_CTF_challenges,Record some topics and exploits in my learning of PWN,https://github.com/noobone123/my_CTF_challenges,['exploit'],1,2021-11-03T14:38:06+0000,19817,0,Python,0,[]
Operational-Sciences-Group/Project-Beewolf,Beewolf is a PowerShell script that exploits HiveNightmare/SeriousSAM,https://github.com/Operational-Sciences-Group/Project-Beewolf,['exploit'],1,2021-11-02T15:12:23+0000,91,0,PowerShell,0,[]
ImLorio/All-Discord-Exploits,"This is a list of Discord console scripts, bugs and exploits.",https://github.com/ImLorio/All-Discord-Exploits,['exploit'],1,2021-11-03T02:22:10+0000,39,9,,4,[]
HeiTang/Zrss,RSS feeds for HITCON ZeroDay’s vulnerability list,https://github.com/HeiTang/Zrss,['zeroday'],1,2021-11-05T01:05:44+0000,12771,2,Python,0,[]
josebarahona1895/cvenlinea2021,None,https://github.com/josebarahona1895/cvenlinea2021,['cve-2 OR cve_2'],1,2021-11-02T15:50:48+0000,13,0,,0,[]
P-DennyGamingYT/PDennSploit,This is where you can find the API's used and Download The Newest Version of PDennSploit,https://github.com/P-DennyGamingYT/PDennSploit,['sploit'],1,2021-11-02T23:53:16+0000,12437,1,,0,[]
NoTelling/obf-scripts,"A github repository made for roblox exploiting, my discord server is linked below if you wanted it! Enjoy lol",https://github.com/NoTelling/obf-scripts,['exploit'],1,2021-11-05T02:16:14+0000,32,1,Lua,0,[]
iamtryingtofindname/Artemis,A private Da Hood exploit script,https://github.com/iamtryingtofindname/Artemis,['exploit'],1,2021-11-06T00:36:46+0000,1172,1,Lua,1,[]
CCore3090/Key-,Key exploit,https://github.com/CCore3090/Key-,['exploit'],1,2021-11-05T17:22:46+0000,2,0,JavaScript,0,[]
Sma-Das/TryHackMe,Writeups on my TryHackMe adventures!,https://github.com/Sma-Das/TryHackMe,['exploit'],1,2021-11-04T21:17:36+0000,63137,9,Python,0,[]
118fz/MrCakilPackTools,"Grabsite V1-V5, Wordpress Exploit ,Laravel Scanner, Da Pa Checker",https://github.com/118fz/MrCakilPackTools,['exploit'],1,2021-11-07T09:59:06+0000,0,1,Shell,0,[]
